[2018-06-05 09:27:44 traclus_consumer.read_queue DEBUG =======>debug]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5053537, 'LAT': 31.2209079, 'TIME': '2018/01/01 04:18:34', 'V': 3.48, 'C': 342.72}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5044296, 'LAT': 31.2227428, 'TIME': '2018/01/01 04:19:32', 'V': 4.06, 'C': 331.66}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5016551, 'LAT': 31.22612, 'TIME': '2018/01/01 04:21:33', 'V': 3.84, 'C': 316.71}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.4983863, 'LAT': 31.2292581, 'TIME': '2018/01/01 04:23:36', 'V': 3.95, 'C': 314.18}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.495015, 'LAT': 31.2321839, 'TIME': '2018/01/01 04:25:34', 'V': 3.98, 'C': 312.39}, 'yaw': 0, 'cheat': 0, 'cluster': -1, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.4940129, 'LAT': 31.2330614, 'TIME': '2018/01/01 04:26:09', 'V': 3.92, 'C': 315.37}, 'yaw': 0, 'cheat': 0, 'cluster': -1, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.4900718, 'LAT': 31.2366779, 'TIME': '2018/01/01 04:28:30', 'V': 3.92, 'C': 317.34}, 'yaw': 0, 'cheat': 0, 'cluster': -1, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.4893075, 'LAT': 31.2377806, 'TIME': '2018/01/01 04:29:07', 'V': 3.86, 'C': 331.86}, 'yaw': 0, 'cheat': 0, 'cluster': -1, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.4889283, 'LAT': 31.2385554, 'TIME': '2018/01/01 04:29:33', 'V': 3.5, 'C': 340.67}, 'yaw': 0, 'cheat': 0, 'cluster': -1, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.4890229, 'LAT': 31.2421994, 'TIME': '2018/01/01 04:31:33', 'V': 3.64, 'C': 20.04}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.4910536, 'LAT': 31.2440613, 'TIME': '2018/01/01 04:33:03', 'V': 3.51, 'C': 58.57}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.4935583, 'LAT': 31.24543, 'TIME': '2018/01/01 04:34:32', 'V': 3.36, 'C': 63.55}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.4953049, 'LAT': 31.246235, 'TIME': '2018/01/01 04:35:33', 'V': 3.15, 'C': 64.61}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.4963096, 'LAT': 31.2465355, 'TIME': '2018/01/01 04:36:04', 'V': 3.37, 'C': 73.96}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.4973099, 'LAT': 31.2467984, 'TIME': '2018/01/01 04:36:33', 'V': 3.51, 'C': 73.82}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.4994422, 'LAT': 31.2473012, 'TIME': '2018/01/01 04:37:36', 'V': 3.27, 'C': 76.08}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5004778, 'LAT': 31.2475361, 'TIME': '2018/01/01 04:38:05', 'V': 3.61, 'C': 75.45}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5014617, 'LAT': 31.2477053, 'TIME': '2018/01/01 04:38:33', 'V': 3.35, 'C': 80.79}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5036184, 'LAT': 31.2479568, 'TIME': '2018/01/01 04:39:32', 'V': 3.62, 'C': 84.37}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5047371, 'LAT': 31.2480527, 'TIME': '2018/01/01 04:40:03', 'V': 3.41, 'C': 85.18}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5069228, 'LAT': 31.2481889, 'TIME': '2018/01/01 04:41:02', 'V': 3.61, 'C': 86.95}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5080463, 'LAT': 31.248277, 'TIME': '2018/01/01 04:41:33', 'V': 3.42, 'C': 84.37}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5102851, 'LAT': 31.2485333, 'TIME': '2018/01/01 04:42:33', 'V': 3.68, 'C': 81.13}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5114553, 'LAT': 31.2486255, 'TIME': '2018/01/01 04:43:03', 'V': 3.77, 'C': 85.94}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5148928, 'LAT': 31.2486532, 'TIME': '2018/01/01 04:44:33', 'V': 3.59, 'C': 92.96}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5172522, 'LAT': 31.2484893, 'TIME': '2018/01/01 04:45:32', 'V': 3.93, 'C': 96.43}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.519574, 'LAT': 31.2483474, 'TIME': '2018/01/01 04:46:32', 'V': 3.62, 'C': 93.91}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5218444, 'LAT': 31.2484028, 'TIME': '2018/01/01 04:47:32', 'V': 3.6, 'C': 85.86}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5230879, 'LAT': 31.248531, 'TIME': '2018/01/01 04:48:04', 'V': 3.78, 'C': 81.73}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5253636, 'LAT': 31.2489548, 'TIME': '2018/01/01 04:49:02', 'V': 3.9, 'C': 74.57}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5265004, 'LAT': 31.2492626, 'TIME': '2018/01/01 04:49:33', 'V': 3.6, 'C': 70.71}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5288064, 'LAT': 31.2499062, 'TIME': '2018/01/01 04:50:33', 'V': 3.99, 'C': 71.88}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5299469, 'LAT': 31.2502389, 'TIME': '2018/01/01 04:51:03', 'V': 3.78, 'C': 70.77}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5320673, 'LAT': 31.2511678, 'TIME': '2018/01/01 04:52:04', 'V': 3.7, 'C': 57.27}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5361625, 'LAT': 31.2533291, 'TIME': '2018/01/01 04:54:04', 'V': 3.88, 'C': 55.87}, 'yaw': 0, 'cheat': 0, 'cluster': -1, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5381381, 'LAT': 31.2543634, 'TIME': '2018/01/01 04:55:02', 'V': 3.78, 'C': 57.86}, 'yaw': 0, 'cheat': 0, 'cluster': -1, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5412323, 'LAT': 31.2560834, 'TIME': '2018/01/01 04:56:35', 'V': 3.77, 'C': 55.76}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5421176, 'LAT': 31.2566855, 'TIME': '2018/01/01 04:57:03', 'V': 3.86, 'C': 50.31}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5431546, 'LAT': 31.2574111, 'TIME': '2018/01/01 04:57:35', 'V': 4.06, 'C': 50.62}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5440434, 'LAT': 31.2579763, 'TIME': '2018/01/01 04:58:03', 'V': 3.63, 'C': 55.16}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.545003, 'LAT': 31.2586052, 'TIME': '2018/01/01 04:58:33', 'V': 3.91, 'C': 51.86}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5460588, 'LAT': 31.2592967, 'TIME': '2018/01/01 04:59:05', 'V': 4.0, 'C': 53.06}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5479121, 'LAT': 31.2606265, 'TIME': '2018/01/01 05:00:03', 'V': 3.97, 'C': 48.28}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.548835, 'LAT': 31.2613379, 'TIME': '2018/01/01 05:00:33', 'V': 3.93, 'C': 47.72}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5561631, 'LAT': 31.2671126, 'TIME': '2018/01/01 05:04:34', 'V': 3.92, 'C': 46.1}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5569824, 'LAT': 31.2678724, 'TIME': '2018/01/01 05:05:03', 'V': 3.97, 'C': 42.16}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5628463, 'LAT': 31.2744159, 'TIME': '2018/01/01 05:09:02', 'V': 3.8, 'C': 32.62}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5633932, 'LAT': 31.2753184, 'TIME': '2018/01/01 05:09:33', 'V': 3.63, 'C': 26.29}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5638501, 'LAT': 31.2761943, 'TIME': '2018/01/01 05:10:02', 'V': 3.69, 'C': 22.67}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5645375, 'LAT': 31.2781448, 'TIME': '2018/01/01 05:11:02', 'V': 3.86, 'C': 12.18}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5650447, 'LAT': 31.2800808, 'TIME': '2018/01/01 05:12:03', 'V': 3.51, 'C': 10.98}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5652419, 'LAT': 31.2810567, 'TIME': '2018/01/01 05:12:32', 'V': 3.88, 'C': 8.84}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5653826, 'LAT': 31.2820346, 'TIME': '2018/01/01 05:13:03', 'V': 3.36, 'C': 5.43}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5654959, 'LAT': 31.283044, 'TIME': '2018/01/01 05:13:34', 'V': 3.73, 'C': 5.02}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5655433, 'LAT': 31.2840013, 'TIME': '2018/01/01 05:14:02', 'V': 3.86, 'C': 0.88}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5655239, 'LAT': 31.2850984, 'TIME': '2018/01/01 05:14:36', 'V': 3.43, 'C': 357.29}, 'yaw': 0, 'cheat': 0, 'cluster': 7, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5652075, 'LAT': 31.2869491, 'TIME': '2018/01/01 05:15:33', 'V': 3.76, 'C': 347.18}, 'yaw': 0, 'cheat': 0, 'cluster': 8, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5648802, 'LAT': 31.2879368, 'TIME': '2018/01/01 05:16:04', 'V': 3.67, 'C': 341.57}, 'yaw': 0, 'cheat': 0, 'cluster': 8, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5645128, 'LAT': 31.2888529, 'TIME': '2018/01/01 05:16:33', 'V': 3.73, 'C': 339.7}, 'yaw': 0, 'cheat': 0, 'cluster': 8, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5640799, 'LAT': 31.2897967, 'TIME': '2018/01/01 05:17:03', 'V': 3.77, 'C': 337.28}, 'yaw': 0, 'cheat': 0, 'cluster': 8, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5636955, 'LAT': 31.290758, 'TIME': '2018/01/01 05:17:33', 'V': 3.76, 'C': 342.86}, 'yaw': 0, 'cheat': 0, 'cluster': 8, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5632729, 'LAT': 31.2917163, 'TIME': '2018/01/01 05:18:03', 'V': 3.81, 'C': 337.76}, 'yaw': 0, 'cheat': 0, 'cluster': 8, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5623627, 'LAT': 31.2938114, 'TIME': '2018/01/01 05:19:07', 'V': 3.93, 'C': 340.28}, 'yaw': 0, 'cheat': 0, 'cluster': 8, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5619791, 'LAT': 31.29465, 'TIME': '2018/01/01 05:19:34', 'V': 3.63, 'C': 337.92}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5619466, 'LAT': 31.2947469, 'TIME': '2018/01/01 05:19:37', 'V': 3.73, 'C': 344.46}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5615562, 'LAT': 31.2955809, 'TIME': '2018/01/01 05:20:03', 'V': 3.96, 'C': 333.35}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5610888, 'LAT': 31.2965444, 'TIME': '2018/01/01 05:20:33', 'V': 3.83, 'C': 338.91}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5606293, 'LAT': 31.2975147, 'TIME': '2018/01/01 05:21:03', 'V': 3.89, 'C': 337.58}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5602259, 'LAT': 31.2984567, 'TIME': '2018/01/01 05:21:32', 'V': 3.81, 'C': 341.17}, 'yaw': 0, 'cheat': 0, 'cluster': 3, 'abnormal_velocity': 0}]
[2018-06-05 09:27:50 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.55979, 'LAT': 31.2995393, 'TIME': '2018/01/01 05:22:05', 'V': 3.86, 'C': 341.34}, 'yaw': 0, 'cheat': 0, 'cluster': 4, 'abnormal_velocity': 0}]
[2018-06-05 09:27:51 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5591568, 'LAT': 31.3014903, 'TIME': '2018/01/01 05:23:04', 'V': 3.78, 'C': 347.01}, 'yaw': 0, 'cheat': 0, 'cluster': 4, 'abnormal_velocity': 0}]
[2018-06-05 09:27:51 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.558897, 'LAT': 31.3024647, 'TIME': '2018/01/01 05:23:33', 'V': 3.84, 'C': 347.84}, 'yaw': 0, 'cheat': 0, 'cluster': -1, 'abnormal_velocity': 0}]
[2018-06-05 09:27:51 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5586239, 'LAT': 31.303516, 'TIME': '2018/01/01 05:24:04', 'V': 3.87, 'C': 347.63}, 'yaw': 0, 'cheat': 0, 'cluster': -1, 'abnormal_velocity': 0}]
[2018-06-05 09:27:51 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5584333, 'LAT': 31.3045081, 'TIME': '2018/01/01 05:24:32', 'V': 4.06, 'C': 352.44}, 'yaw': 0, 'cheat': 0, 'cluster': -1, 'abnormal_velocity': 0}]
[2018-06-05 09:27:51 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5582272, 'LAT': 31.3055308, 'TIME': '2018/01/01 05:25:03', 'V': 3.53, 'C': 349.43}, 'yaw': 0, 'cheat': 0, 'cluster': -1, 'abnormal_velocity': 0}]
[2018-06-05 09:27:51 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5580831, 'LAT': 31.306711, 'TIME': '2018/01/01 05:25:38', 'V': 3.85, 'C': 356.65}, 'yaw': 0, 'cheat': 0, 'cluster': -1, 'abnormal_velocity': 0}]
[2018-06-05 09:27:51 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5579738, 'LAT': 31.3075635, 'TIME': '2018/01/01 05:26:02', 'V': 4.04, 'C': 353.13}, 'yaw': 0, 'cheat': 0, 'cluster': -1, 'abnormal_velocity': 0}]
[2018-06-05 09:27:51 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5579192, 'LAT': 31.3087523, 'TIME': '2018/01/01 05:26:32', 'V': 4.67, 'C': 0.24}, 'yaw': 0, 'cheat': 0, 'cluster': -1, 'abnormal_velocity': 0}]
[2018-06-05 09:27:51 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5579521, 'LAT': 31.3096044, 'TIME': '2018/01/01 05:27:03', 'V': 2.16, 'C': 5.8}, 'yaw': 0, 'cheat': 0, 'cluster': -1, 'abnormal_velocity': 0}]
[2018-06-05 09:27:51 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5580449, 'LAT': 31.3106083, 'TIME': '2018/01/01 05:27:33', 'V': 4.35, 'C': 5.19}, 'yaw': 0, 'cheat': 0, 'cluster': -1, 'abnormal_velocity': 0}]
[2018-06-05 09:27:51 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5581846, 'LAT': 31.3116044, 'TIME': '2018/01/01 05:28:03', 'V': 3.51, 'C': 8.52}, 'yaw': 0, 'cheat': 0, 'cluster': -1, 'abnormal_velocity': 0}]
[2018-06-05 09:27:51 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5583712, 'LAT': 31.3125604, 'TIME': '2018/01/01 05:28:32', 'V': 3.78, 'C': 10.73}, 'yaw': 0, 'cheat': 0, 'cluster': -1, 'abnormal_velocity': 0}]
[2018-06-05 09:27:51 traclus_consumer.detect_procss DEBUG =======>{'point': {'US': '51401351380109', 'BATCH': '1452', 'LON': 121.5583981, 'LAT': 31.3127843, 'TIME': '2018/01/01 05:28:38', 'V': 4.25, 'C': 5.24}, 'yaw': 0, 'cheat': 0, 'cluster': -1, 'abnormal_velocity': 0}]
